역,이름,주소,상세보기,메뉴
양천향교,가위바위보,서울 강서구 강서로 385 우성에스비타워 2층 208~210호,https://place.map.kakao.com/1848611038,"골뱅이소면 (18,000원); 스팸후라이 (15,000원); 고르곤졸라피자 (15,000원); 치즈계란말이 (16,000원); 두부김치 (16,000원); 수세지 야채볶음 (18,000원); 로제 크림 파스타 (18,000원); 명란 크림 파스타 (18,000원); 차돌 숙주볶음 (18,000원); 오돌뼈 (18,000원); 치즈불닭 (18,000원); 무뼈닭발 (19,000원); 관자새우 버터구이 (19,000원); 만두계란탕 (15,000원); 수제어묵탕 (18,000원); 나가사기 짬뽕탕 (19,000원); 차돌 순두부 짬뽕탕 (19,000원); 차돌 떡볶이 (19,000원); 메로구이 (20,000원); 육포 (15,000원)"
양천향교,타코명가,서울 강서구 강서로 423 1층,https://place.map.kakao.com/996171198,"100% 찐 문어 반반 타코야끼 (8,000원); 100% 찐 문어 타코야끼 (7,500원); 믹스 타코야끼(4가지 맛) (8,500원); 1인set 세가지맛타코야끼(문어빵) 14알 + 음료1 (14,500원); [신메뉴] 에그마요 타코야끼 (16,000원); 오리지널 (7,500원); 매콤 (7,500원); 치즈 (7,500원); 매콤치즈 (7,500원); 청양마요 (7,500원); 와사비마요 (7,500원); 레드페퍼마요 (7,500원); 갈릭 (7,500원); 불닭볶음면 (소) (2,000원); 옥수수토핑 (옥수수가 부족하신분들~ 별도포장 쌈장용기) (800원); 불닭볶음면 큰컵 (3,000원); 환타 (2,500원); 코카콜라 (2,500원); 제로콜라 500mL (2,500원)"
양천향교,아이돌치킨,서울 강서구 허준로 55-20 중앙하이츠 상가 1층 101호,https://place.map.kakao.com/20527420,"후라이드 (15,000원); 양념치킨 (16,000원); 후라이드양념; 먹태탕; 노가리; 새우튀김; 골뱅이; 국물떡볶이; 오뎅탕; 버펄로윙; 누룽지탕; 번데기탕; 순두부찌개; 부대찌개; 김치찌개; 두부김치; 감자전; 김치전; 마늘; 파닭 (17,000원); 순살양념; 순살; 황도; 먹태; 대구포; 모듬감자; 오징어; 한치; 닭도리탕; 짬뽕탕; 사리; 무뼈닭발; 후라이드+텐더감자 (13,000원)"
양천향교,마곡해적단,서울 강서구 강서로 429 마곡오드카운티1차 1층 117호,https://place.map.kakao.com/1921108390,"천원노가리 (1,000원); 닭꼬치 (3,000원); 피자 (15,000원); 문어숙회 (18,000원); 삼겹살파인애플꼬치 (3,000원); 을지로골뱅이 (25,000원); 먹태구이 (15,000원)"
양천향교,카카두카페,서울 강서구 마곡동로 161,https://place.map.kakao.com/1892861519,"아메리카노 (4,000원); 연한아메리카노 (4,000원); 다방커피 (4,000원); 콜드브루 (5,800원); 카페 라떼 (5,800원); 바닐라빈 라떼 (6,200원); 헤이즐넛 라떼 (6,200원); 카라멜마끼야또 (6,200원); 카페모카 (6,200원); 로얄홍차라떼 (6,500원); 녹차라떼 (6,200원); 호박 라떼 (6,200원); 초콜릿 라떼 (6,200원); 캐모마일 (5,500원); 페퍼민트 (5,500원); 얼그레이 (5,500원); 히비스커스 (5,500원); 고흥 유자차 (6,000원); 유자 민트티 (6,200원); 자몽 허니 블랙티 (6,200원); 플레인 요거트 스무디 (6,800원); 딸기 요거트 스무디 (6,800원); 애플유자 에이드 (6,800원); 블루레몬 에이드 (6,800원); 청포도 에이드 (6,800원); 패션후르츠 에이드 (6,800원); 아이스티 (5,000원)"
양천향교,화로상회 가양점,서울 강서구 양천로57길 9-13 가양휴먼빌 1층 102~107호,https://place.map.kakao.com/1460539020,"무한리필 (6세~7세) (7,900원); 무한리필 (8세~13세) (14,500원); 무한리필 (14세이상) (19,500원); 물냉면 (6,000원); 비빔냉면 (6,000원); 통감자된장찌개 (4,000원)"
양천향교,닥터박커피,서울 강서구 강서로 429 1층 108호,https://place.map.kakao.com/489491011,메뉴 정보 없음
양천향교,커피쿡 발산점,서울 강서구 강서로56가길 35 에이치투아이앤티빌딩 1층,https://place.map.kakao.com/2012643425,"복숭아 아이스티 (3,000원); 자몽티 (3,500원); 딸기주스 (4,500원); 흑당 버블티 (4,500원); 수제 팬케이크 (5,900원); 수제 와플 (5,900원)"
양천향교,고향막창구이,서울 강서구 양천로57길 9-14,https://place.map.kakao.com/16651541,"돼지막창구이(200g) (13,000원); 소막창구이(180g) (19,000원); 주먹고기(돼지목살200g) (13,000원); 야채곱창볶음 (11,000원); 껍데기(200g) (8,000원)"
양천향교,유로코피자 마곡점,서울 강서구 강서로 429,https://place.map.kakao.com/1489033079,"폭탄치즈 (M) (16,900원); 불고기 피자 (M) (16,900원); 콤비네이션 (M) (16,900원); 바질레드 페퍼로니 (M) (16,900원); 와규 눈꽃 스테이크 (M) (18,900원); 고구마 피자 (M) (18,900원); 바베큐 풀드포크 (M) (18,900원); 베이컨 체다 치즈 (M) (18,900원); 베이컨 포테이토 (M) (18,900원); 와규 페퍼로니 버거 (M) (18,900원); 폭쏘바겐 (M) (18,900원); 콘칩 (M) (18,900원); 토네이도 칩스 (M) (18,900원); 바사삭 쉬림프 (M) (18,900원); 매콤 불고기 피자 (M) (18,900원); 고르곤졸라 (M) (18,900원); 폭탄 불고기 (M) (18,900원); 하와이안 피자 (M) (18,900원); 꽃페로니 (M) (18,900원); 상상초과 (M) (20,900원); 페베로니 (M) (20,900원); 토네이도 골드 (M) (20,900원); 블랙 와규 스테이크 (M) (20,900원); 킹크랩 스테이크 (M) (20,900원); 어니언 쉬림프 스노윙 (M) (20,900원); 블랙 와규 쉬림프 (M) (20,900원); 페포로니 (M) (20,900원); 정원초과 (M) (22,900원); 옥수수 쉬림프 (M) (22,900원); 옥수수 포테이토 (M) (22,900원); 미친새우 (M) (22,900원); 반반피자 (M) (17,900원); 4가지맛 MY P1CK (M) (23,900원); 두판피자 (M) (31,000원)"
양천향교,하루해장,서울 강서구 양천로 400-12,https://place.map.kakao.com/825308797,메뉴 정보 없음
양천향교,키토식당앨리스,서울 강서구 강서로 419 1층,https://place.map.kakao.com/708211255,두부유부초밥; 제육볶음; 소불고기
양천향교,카페조이아,서울 강서구 허준로 65,https://place.map.kakao.com/157641285,"아메리카노 (2,000원); 카페라떼 (3,500원); 바닐라라떼 (3,700원); 녹차라떼 (3,500원); 플레인요거트 (3,700원)"
양천향교,고은재,서울 강서구 강서로 419,https://place.map.kakao.com/1787616681,물냉면; 비빔냉면; 왕만두; 만두; 떡만둣국; 갈비탕; 갈비찜; 설렁탕; 회냉면; 왕갈비탕; 한우수육; 왕갈비찜; 옛날불고기; 소고기국밥; 냉면사리; 홍어회무침; 돌솥밥
양천향교,야끼니꾸 진범,서울 강서구 마곡중앙8로 90 마곡아이파크 114호,https://place.map.kakao.com/777788407,"정직한 소고기 범스페셜 세트 (29,500원); 올바른 소고기 진스페셜 세트 (38,500원); 올바른 소고기 진스페셜 세트 (33,500원); 제주흑돼지 담백살 (8,900원); 사장추천-프리미엄 A++ 꽃갈비살 (14,900원); 진짜 특급 특상우설 (19,900원); 제주흑돼지 꼬들살 (8,900원); 세계유일 진범냉면 (9,000원)"
양천향교,서서울카페,서울 강서구 양천로53길 30 서서울모터리움 B105호,https://place.map.kakao.com/834078100,메뉴 정보 없음
양천향교,호우양꼬치 마곡점,서울 강서구 마곡중앙6로 93 열린프라자 2층,https://place.map.kakao.com/269238772,"양념꼬치 (11,000원); 양고급갈비 (22,000원); 양꽃눈살 (15,000원); 양갈비살 (15,000원); 양꼬치 (13,000원); 양심줄 (11,000원); 새우구이 (15,000원); 매운닭날개 (13,000원); 향라새우 (23,000원); 꿔보로우 (18,000원); 유육단 (17,000원)"
양천향교,휘티,서울 강서구 강서로 409 엘리안 1층 108호,https://place.map.kakao.com/1583232153,"아메리카노 (3,500원); 라떼 (4,000원)"
양천향교,그라나다카페,서울 강서구 허준로5길 37,https://place.map.kakao.com/12578863,에스프레소; 아메리카노; 카페라떼; 카푸치노; 바닐라라떼; 카페모카; 초코라떼; 녹차라떼; 루이보스; 페퍼민트; 레모네이드; 청포도에이드; 자몽에이드; 요거트스무디; 딸기스무디; 망고스무디; 키위스무디; 스무디; 주스; 우유
양천향교,미니멀리즘,서울 강서구 강서로 429,https://place.map.kakao.com/1971158468,"오렌지아메리카노(Only ICE) (5,000원); 바닐라빈라떼 (5,000원); 콜드브루디카페인 (4,500원); 딸기라떼 (5,000원); 바스크 치즈 케이크 (5,800원); 휘낭시에(아몬드,프레첼,로투스) (5,500원); 로투스 스모어 쿠키 (4,800원); 에그타르트 (3,200원); 초코 스모어 쿠키 (4,800원); 프레첼 머랭쿠키 (5,500원); 딸기 오레오 스모어 쿠키 (5,800원); 마카다카라멜 쿠키 (5,500원); 발로나가나슈 쿠키 (5,800원); 마시멜로우쫀득쿠키 (6,500원); 레몬얼그레이 쿠키 (5,500원); 초코 포레스트 쿠키 (5,500원); 땅콩버터 쿠키 (4,800원); 바스크 치즈케이크 (5,800원); 아메리카노 (3,500원); 카페 라떼 (4,000원); 베트남 연유 라떼 (4,500원); 더티 커피 (5,000원); 바닐라빈 라떼 (5,000원); 오렌지 아메리카노 (Only iced) (5,000원); 카푸치노 (4,000원); 콜드브루 디카페인 (4,500원); 콜드브루 디카페인 라떼 (5,000원); 밀크티 (5,000원); 딸기 라떼 (5,000원); 그린슈페너 (5,500원)"
양천향교,오아시스,서울 강서구 마곡동로 161 서울식물원 식물문화센터 1층,https://place.map.kakao.com/1250627141,"커피류 (4,400원); 한방차류 (6,500원)"
양천향교,카페머물다,서울 강서구 양천로 401 강서한강자이타워 A동 4층 416호,https://place.map.kakao.com/22282449,메뉴 정보 없음
양천향교,매머드익스프레스 마곡호서대점,서울 강서구 강서로56가길 53,https://place.map.kakao.com/2134706597,매머드 에이드; 청포도 에이드; 아메리카노; 꿀커피; 헤이즐넛 커피; 카페라떼; 꿀라떼; 헤이즐넛 라떼; 바닐라 라떼; 아몬드 라떼; 바나나 달달 커피; 베트남 연유 커피; 카페 모카; 그린티 샷 라떼; 콜드브루; 그린티 라떼; 토피넛 라떼; 딸기 밀크쉐이크; 초코 밀크쉐이크; 밀크 크레이프
양천향교,헤르츠인타임,서울 강서구 강서로 411 마곡에비앙오피스텔 110호,https://place.map.kakao.com/27297572,연유카페라떼; 초코라떼; 쑥라떼; 밀크티; 곡물라떼; 밤라떼; 아메리카노; 카푸치노; 연유라떼; 바나나카페라떼; 청귤에이드; 청포도에이드; 청귤스무디; 딸기스무디; 망고스무디; 구름스무디; 딸기주스; 오렌지주스; 수박주스
양천향교,하나마토 발산마곡점,서울 강서구 공항대로 291 115호,https://place.map.kakao.com/821335451,"테라생맥주 (1,900원); 5종꼬치+오뎅탕 (22,000원)"
양천향교,오호리준 발산역점,서울 강서구 강서로 399 마곡하이마루 1층 105~106호,https://place.map.kakao.com/2031323465,"큐슈식 일식 고로케 (25,000원); 난코츠 가라아게 (18,000원); 카키후라이 (21,000원); 모둠 일식 고로케 (25,000원); 삼겹 베이컨 떡 꼬치 (4,000원); 삼겹 베이컨 팽이버섯 꼬치 (4,000원); 삼겹 베이컨 파인애플 꼬치 (4,000원); 삼겹 마늘쫑 말이 꼬치 (4,000원); 삼겹살 꼬치 (4,000원); 닭연골꼬치 (3,800원); 닭다리살꼬치 (3,500원); 닭염통꼬치 (2p) (3,800원); 시사모꼬치 (2p) (3,900원); 새우꼬치 (3,800원); 마늘꼬치 (3,600원); 은행꼬치 (3,600원); 옥수수꼬치 (4,000원); 표고꼬치 (3,800원); 피망꼬치 (4,000원); 한우꼬치 (6,100원); 선동명란꼬치 (6,100원); 램꼬치 (3,900원); 야끼치즈꼬치 (4,400원)"
양천향교,피자얀,서울 강서구 강서로56나길 110,https://place.map.kakao.com/945174205,메뉴 정보 없음
양천향교,써브웨이 발산역점,서울 강서구 마곡중앙6로 93 열리프라자 101호,https://place.map.kakao.com/733096234,"이탈리안 비엠티 （15cm세트） (11,600원); 에그마요 （15cm세트） (10,300원); 스테이크 & 치즈 （15cm세트） (12,900원); 풀드포크 바비큐 （15cm세트） (12,000원); 로티세리 바비큐 치킨 （15cm세트） (12,200원); 쉬림프 （15cm단품） (8,800원); 이탈리안 비엠티 （15cm단품） (8,100원); 터키 베이컨 아보카도 (15cm단품) (9,600원); 참치 （15cm단품） (7,100원); 이탈리안 비엠티 （30cm세트） (18,300원); 터키 베이컨 아보카도 (30cm세트) (21,000원); 이탈리안 비엠티 （30cm단품） (14,800원); 참치 （30cm단품） (12,900원); 쉬림프 에그마요 (15cm 음료 세트) (13,700원); 쉬림프 (15cm 음료 세트) (11,700원); 스파이시 쉬림프 (15cm 음료 세트) (11,900원); 이탈리안 비엠티 썹픽 (15cm세트) (11,600원); 이탈리안 비엠티 썹픽 (15cm단품) (8,100원); 쉬림프 에그마요 （15cm세트） (14,300원); 쉬림프 （15cm세트） (12,300원); 스파이시 쉬림프 （15cm세트） (12,500원); 안창 비프&머쉬룸 (15cm세트) (13,300원); 안창 비프 (15cm세트) (15,200원); 터키 베이컨 아보카도 (15cm세트) (13,100원); 로스트 치킨 （15cm세트） (12,200원); 써브웨이 클럽 (15cm세트) (11,900원); 치킨데리야끼 （15cm세트） (11,800원); 스파이시 이탈리안 （15cm세트） (11,600원); 비엘티 （15cm세트） (11,500원); 터키 (15cm세트) (11,300원)"
양천향교,킴스부대찌개&파불고기,서울 강서구 양천로 401 B동 202호,https://place.map.kakao.com/682222663,"부대전골(1인분) (8,000원); 부대전골 (9,000원); 간장파불고기 (22,000원); 빨간불고기 (22,000원)"
양천향교,국수 천왕 가양점,서울 강서구 양천로 401,https://place.map.kakao.com/658868693,옛날돈까스; 국물떡볶이; 미니김치전; 고기만두; 잔치국수; 비빔국수; 매운잔치국수; 오뎅국수; 우삼겹고기국수; 계란볶음밥; 스팸볶음밥; 김치볶음밥; 옛날우동; 물냉면; 비빔냉면; 쫄면; 소고기주먹밥; 오뎅우동; 쫄우동
양천향교,원당곱창,서울 강서구 강서로 379 1층,https://place.map.kakao.com/8526884,"한우대창 (250g) (19,000원); 모듬곱창(250g) (23,000원); 순곱창 (250g) (25,000원); 염통 (250g) (15,000원); 소막창 (250g) (21,000원); 벌양 (250g) (17,000원); 양선지해장국 (11,000원); 한우내장탕 (13,000원); 장터국밥 (11,000원)"
양천향교,비스트로피자 서울마곡발산점,서울 강서구 강서로 409 엘리안 1층 101호,https://place.map.kakao.com/252863929,"4비트피자 (29,900원); 반반피자 M (22,000원); 반반피자 L (26,000원); 피자（M） ＋ 피자（M） (36,900원); 피자（L） ＋ 피자（L） (44,900원); 피자 M＋ 사이드 세트 (25,500원); 피자 M ＋ 폭립 L 세트 (39,500원); 페퍼로니피자 (20,900원); 베이컨체다치즈피자 (21,900원); 훈제치킨（한마리） (15,000원); 비트박스 M (+훈제반마리) (36,900원); 비트박스 L (+훈제반마리) (40,900원); 피자 M + 훈제 세트 (28,500원); 피자 L + 훈제 세트 (32,500원); 피자 L + 사이드 세트 (29,500원); 반반피자 M + 사이드 세트 (27,500원); 반반피자 L + 사이드 세트 (31,500원); 피자 L + 폭립 L 세트 (43,500원); 치즈피자 (19,900원); 할라피뇨피자 (19,900원); 하와이안피자 (20,900원); 스위트고구마피자 (21,900원); 베이컨포테이토피자 (21,900원); 불고기피자 (21,900원); 슈퍼콤비네이션피자 (21,900원); 생맥주 1,000cc (7,000원); 카스 병맥 (4,000원); 테라 병맥 (4,000원); 참이슬 후레쉬 (4,000원); 진로 (4,000원)"
양천향교,놀부설렁탕담다,서울 강서구 양천로 401,https://place.map.kakao.com/22248616,메뉴 정보 없음
양천향교,제파스펍,서울 강서구 강서로 429,https://place.map.kakao.com/2004655610,"쉬림프 베이컨 파스타 (12,900원); 페스츄리 페퍼로니 피자 (14,900원); 칠리 새우 (17,000원); 순살치킨 치즈 떡볶이 (17,000원); 고추마늘 순살치킨 (16,900원)"
양천향교,만족오향족발 발산점,서울 강서구 마곡중앙8로5길 5 리더스애비뉴 1층 110~111호,https://place.map.kakao.com/1899100618,"[서울3대족발]만족오향족발 뒷발＋쟁반국수（서비스） (36,000원); [HOT]반반족발＋쟁반국수（서비스） (39,000원); [미슐랭맛집]족발＋보쌈세트＋쟁반국수（서비스） (41,000원); 불족＋보쌈세트＋쟁반국수（서비스） (39,000원); 만족오향족발 반족 (23,000원); 보쌈 소（1인） (21,000원); [시그니쳐]만족오향족발 앞발＋쟁반국수（서비스） (41,000원); 보쌈＋쟁반국수（서비스） (35,000원); 직화불족＋쟁반국수（서비스） (38,000원); 냉채족발＋쟁반국수（서비스） (35,000원); 쟁반국수 (13,000원); 미니쟁반국수 (8,000원); 해파리냉채 (8,000원); 오뎅탕 (7,000원); 물만두 (6,000원); 계란찜 (4,000원); 주먹밥 (4,000원); 막김치 추가 (3,000원); 무김치 (3,000원); 반찬추가 (3,000원); 마늘소스세트＋쌈세트 (2,500원); 메밀전병 (6,000원); 참이슬 후레쉬 (2,500원); 처음처럼 (2,500원); 진로이즈백 (2,500원); 새로 (2,500원); 카스 (2,500원); 테라 (2,500원); 한맥 (2,500원); 켈리 (2,500원)"
