역,이름,주소,상세보기,메뉴
오금,티바두마리치킨 가락점,서울 송파구 중대로18길 6,https://place.map.kakao.com/18667333,"후라이드+코카콜라500ml (18,000원); 양념치킨+코카콜라500ml (19,000원); 고추마늘간장+코카콜라500ml (21,000원); （두마리세트） 한마리＋한마리＋콜라 (28,900원); （뼈＋순살세트） 한마리＋한마리＋콜라 (29,900원); [재주문율200%] 후라이드반+양념종류반 (21,000원); （1.5마리 3가지맛） 삼반세트＋콜라 (25,900원); （2마리 3가지맛） 두삼세트＋콜라 (29,900원); （3마리 3가지맛） 삼삼세트＋콜라 (42,000원); （윙봉콤보） 한마리＋한마리＋콜라 (33,900원); 알싸한마늘간장+코카콜라500ml (21,000원); 꿀간장치킨+코카콜라500ml (21,000원); 치즈스노우퀸+코카콜라500ml (21,000원); 청양고추마요+코카콜라500ml (22,000원); 눈물의파닭+코카콜라500ml (22,000원); 직화무뼈불닭발 (13,900원); 직화매콤닭목살 (13,900원); [세트]직화무뼈불닭발+한마리(치킨선택) (26,900원); [세트]직화매콤닭목살+한마리(치킨선택) (26,900원); [내맘대로반/반] 양념종류반+양념종류반 (22,000원); 슈뿌림양념+콜라 (22,000원); 알싸한마늘간장＋콜라 (21,000원); 고추마늘간장＋콜라 (21,000원); 청양고추마요＋콜라 (21,000원); 양념치킨＋콜라 (19,000원); 꿀간장치킨＋콜라 (19,000원); 갈릭크림치킨+콜라 (21,000원); 참이슬 후레쉬 (4,000원); 카프리 병맥주 (5,000원); 카스 피쳐（소） (7,000원)"
오금,푼양이 부대찌개&김치찌개 가락본점,서울 송파구 송이로 112 101동 1층,https://place.map.kakao.com/200667608,"생고기 2인 세트 (25,000원); 햄폭탄 2인 세트 (27,000원); 1인 생고기 김치찌개 (9,000원); 2인 생고기 김치찌개 (18,000원); 3인 생고기 김치찌개 (27,000원); 4인 생고기 김치찌개 (34,000원); 5인 생고기 김치찌개 (41,500원); 생고기 1인 세트 (12,500원); 생고기 3인 세트 (34,500원); 생고기 4인 세트 (42,000원); 생고기 5인 세트 (50,000원); 1인 햄폭탄 부대찌개 (10,000원); 2인 햄폭탄 부대찌개 (20,000원); 3인 햄폭탄 부대찌개 (30,000원); 4인 햄폭탄 부대찌개 (38,000원); 5인 햄폭탄 부대찌개 (46,500원); 햄폭탄 1인 세트 (13,500원); 햄폭탄 3인 세트 (37,500원); 햄폭탄 4인 세트 (46,000원); 햄폭탄 5인 세트 (55,000원)"
오금,갯벌의진주,서울 송파구 송파대로30길 41 1층,https://place.map.kakao.com/22458425,"조개찜(중) (55,000원)"
오금,대박호프,서울 송파구 마천로15길 2 1층,https://place.map.kakao.com/8347682,"양념치킨 (18,000원); 골뱅이소면 (18,000원); 후라이드치킨 (17,000원); 닭날개 (19,000원); 닭다리 (19,000원)"
오금,호수보쌈족발,서울 송파구 중대로 306 1층,https://place.map.kakao.com/1309211480,"굴보쌈 <소> (39,000원); 호수보쌈 <소> (31,000원); 왕족발 <소> (31,000원); 불족발 <소> (31,000원); 쟁반막국수 <소> (8,000원)"
오금,밀크림,서울 송파구 마천로8길 23,https://place.map.kakao.com/27265078,"아메리카노 (3,500원); 카페라떼 (4,500원); 제주말차라떼 (5,000원); 히비스커스 레몬티 (5,000원); 자몽베리티 (5,000원); 카푸치노 (4,500원); 바닐라라떼 (5,000원); 헤이즐넛라떼 (5,000원); 카페모카 (5,000원); 캬라멜마끼아또 (5,000원); 리뷰이벤트 아메리카노 1000원 (1,000원); 민트초코라떼 (5,000원); 미숫가루 (5,000원); 레몬에이드 (5,000원); 자몽에이드 (5,000원); 수제 밀크티 (5,500원); 애플유자티 (5,000원); 얼그레이 홍차 (3,800원); 허브티 (3,800원); 아이스티 (4,000원); 요거트스무디 (5,500원); 100% 생과일스무디 (5,500원); 호두초코칩쿠키 (2,500원); 에그타르트 (3,500원); 레몬 마들렌 (3,300원); 마카롱 (2,800원); 소금빵 (3,500원)"
오금,동해마을생태집,서울 송파구 오금로 307 삼부르네상스빌딩 지하 1층,https://place.map.kakao.com/13290542,메뉴탭 없음
오금,속초코다리칡냉면&보쌈,서울 송파구 오금로35길 8 동인투루빌오피스텔 1층 103호,https://place.map.kakao.com/718715136,"보쌈＋물냉면 (12,000원); 속초 얼음골 코다리 회냉면 (11,000원); 속초 얼음골 칡비빔냉면 (8,500원); 속초 얼음골 칡물냉면 (8,500원); 보쌈＋비빔냉면 (12,000원); 감자만두5개＋물냉면 (12,000원); 서리태 냉콩국수 (12,000원); 속초 얼음골 칡매운물냉면 (9,000원); 속초 얼음골 칡매운비빔냉면 (9,000원); 보쌈＋매운물냉면 (12,500원); 보쌈＋회냉면 (15,000원); 보쌈＋매운비빔냉면 (12,500원); 감자만두5개＋비빔냉면 (12,000원); 감자만두5개＋회냉면 (13,500원); 감자만두5개＋매운물냉면 (12,500원); 감자만두5개＋매운비빔냉면 (12,500원); 코다리한마리구이＋물냉면 (21,500원); 코다리한마리구이＋비빔냉면 (21,500원); 코다리한마리구이＋회냉면 (23,500원); 코다리한마리구이＋매운물냉면 (22,000원); 코다리한마리구이＋매운비빔냉면 (22,000원); 제육덮밥 (11,000원); 벌교꼬막비빔밥 (11,000원); 진부령황태해장국 (11,000원); 해물순두부찌개 (10,000원); 해물된장찌개 (10,000원); 해물파전 (15,000원); 해물김치전 (12,000원); 감자전 (12,000원); 코다리 한마리 구이 (13,000원)"
오금,이동갈비,서울 송파구 중대로 192,https://place.map.kakao.com/21233827,메뉴탭 없음
오금,아침나조해장국,서울 송파구 오금로34길 14,https://place.map.kakao.com/18831437,메뉴탭 없음
오금,닭깡,서울 송파구 송이로17길 58-26 1층,https://place.map.kakao.com/1152179115,메뉴탭 없음
오금,불의여우,서울 송파구 오금로35길 12,https://place.map.kakao.com/798980595,"특등심까스（원육140g） (5,000원); 안심까스 (5,000원); 새우까스 (3,000원); 생선까스 (3,000원); 특등심5개（1개원육140g） (22,000원); 모듬2 (25,000원); 특등심6개（1개원육140g） (25,000원); 모듬1 (22,000원); 모듬3 (22,000원); 모듬4 (25,000원); 가슴살치킨까스 (4,000원); 돈까스김치찌개 (8,000원); 밥 (1,000원); 샐러드 (3,500원); 스테이크 소스 (1,500원); 샐러드 소스 (1,500원); 콜라500mL (1,500원); 콜라1.25L (2,500원)"
오금,열정국밥 서울송파가락점,서울 송파구 오금로36길 61 효원빌딩 1층,https://place.map.kakao.com/1536120744,"돼지국밥 (10,000원); 토종순대국밥 (11,000원)"
오금,오아시스 라이브,서울 송파구 중대로 220,https://place.map.kakao.com/1477877969,메뉴탭 없음
오금,요녀석 송파점,서울 송파구 양재대로66길 38 영청빌딩 1층 105호,https://place.map.kakao.com/1787559039,메뉴탭 없음
오금,솥밥집,서울 송파구 송이로17길 50-27 1층,https://place.map.kakao.com/1957648715,메뉴탭 없음
오금,꽃담시루,서울 송파구 송이로17길 46-29,https://place.map.kakao.com/1117263524,메뉴탭 없음
오금,호치킨 오금점,서울 송파구 위례성대로20길 32 1층,https://place.map.kakao.com/20746344,"직화소금구이 (17,900원); 직화양념구이 (18,900원); 치슐랭 (19,500원); 내맘대로 2마리 （뼈） (31,800원); 왕호라이드 치킨 (17,900원); 왕호라이드 양념치킨 (19,500원); 크리스피치킨 (15,900원); 양념치킨 (17,500원); 반반치킨 (17,500원); 로스트치킨 (15,900원); 페퍼스넥 (18,900원); 치뱅세트 (31,800원); 매직핫로스트 (16,900원); 청양바베큐로스트 (17,900원); 호차오 (19,500원); 치즈찐 (18,500원); 치타치킨 (18,500원); 리본패키지（3종세트） (24,900원); 내맘대로 2마리 （순살） (35,800원); 메가순살 (25,900원); 왕호라이드 간장치킨 (19,500원); 간장치킨 (17,500원); 핫쏘이치킨 (18,500원); 생맥주1000cc (8,000원); 테라（병） (5,000원); 카스（병） (5,000원); 참이슬후레쉬 (4,500원); 참이슬오리지널 (4,500원); 처음처럼 (4,500원); 진로 (4,500원)"
오금,에버그린 커피,서울 송파구 중대로 286 미디어캐슬 1층,https://place.map.kakao.com/1608647261,메뉴 정보 없음
오금,개성옥 본점,서울 송파구 중대로 301,https://place.map.kakao.com/8174417,"염소탕 (20,000원); 염소전골 1인 (35,000원); 삼계탕 (20,000원); 깍두기 (2,000원); 양파절임 (2,000원); 부추겉절이 (3,000원); 공기밥 (1,000원); 콜라 355mL (2,000원); 칠성 사이다 355mL (2,000원)"
오금,강남흑염소전문점,서울 송파구 오금로44길 7 1층,https://place.map.kakao.com/522108317,"흑염소수육 (35,000원); 흑염소특탕 (20,000원); 흑염소전골 (32,000원); 흑염소무침 (33,000원)"
오금,오금커피363,서울 송파구 동남로23다길 22 1층,https://place.map.kakao.com/456575594,메뉴탭 없음
오금,빵데무어,서울 송파구 송이로23길 52-43 1층,https://place.map.kakao.com/896670941,"아메리카노 (3,500원); 카페라떼 (4,000원); 바닐라라떼 (5,000원); 얼그레이 (3,500원); 카모마일 (3,500원); 수제레몬티 (4,500원); 레모네이드 (5,000원); 크림라떼 (5,500원); 복숭아아이스티 (4,000원)"
오금,진성한우곱창,서울 송파구 송파대로28길 27,https://place.map.kakao.com/13291531,"한우막창 (220g) (20,000원); 한우대창 (220g) (19,000원); 한우곱창 (220g) (19,000원)"
오금,헬로커피,서울 송파구 중대로23길 20 1층,https://place.map.kakao.com/999550504,메뉴탭 없음
오금,사찌야 가락점,서울 송파구 송이로17길 60,https://place.map.kakao.com/27353540,메뉴 정보 없음
오금,토담,서울 송파구 송이로17길 46-29 1층,https://place.map.kakao.com/825361643,메뉴 정보 없음
오금,동면,서울 송파구 위례성대로20길 29 1층,https://place.map.kakao.com/400048874,"매운 차슈 라멘 (12,500원); 지라시 동 (17,000원); 차슈라멘 (12,500원); 규 동 (13,000원); 커리 카츠동 (13,500원); 오리 냉라멘 (15,000원)"
오금,곱도리탕전문점,서울 송파구 양재대로66길 32 영경빌딩 1층 102호,https://place.map.kakao.com/578129099,"[한우] 곱도리탕 (30,900원); 차도리탕 (30,900원); 순살 닭도리탕 (27,900원); 쭈도리탕 (30,900원); [1인메뉴] 곱도리탕 (16,900원); [1인메뉴] 순살 닭도리탕 (14,900원); NEW [[[1인메뉴]]] 국내산 묵은지 곱도리탕 (19,900원); [1인메뉴] 쭈도리탕 (16,900원); [한우] 곱도리탕（공기밥 빼고） (28,900원); [NEW] 국내산 묵은지 한우곱도리탕 （공기밥 빼고） (31,900원); [NEW] 국내산 묵은지 순살 닭도리탕 （공기밥 빼고） (28,900원); NEW [[[1인메뉴]]] 국내산 묵은지 순살 닭도리탕 (16,900원); [1인메뉴] 차도리탕 （차돌박이 닭도리탕） (16,900원); [NEW] 국내산 묵은지 한우곱도리탕 (33,900원); 차도리탕 （공기밥 빼고） (28,900원); 순살 닭도리탕 （공기밥 빼고） (26,900원); [NEW] 국내산 묵은지 순살 닭도리탕 (30,900원); 쭈도리탕 （공기밥 빼고） (28,900원); 공기밥 추가 (2,000원); 쌈무 추가 (500원); 제로펩시콜라 355mL (2,000원); 제로칠성사이다 355mL (2,000원); 웰치스 포도 355mL (2,000원); 참이슬 후레쉬 (4,000원); 처음처럼 (4,000원); 카스 (4,000원); 테라 (4,000원)"
오금,가락골목냉면,서울 송파구 중대로 150 백암빌딩 2층 205호,https://place.map.kakao.com/846520398,"비빔냉면 (10,000원); 물냉면 (10,000원); 돈가스 (11,000원); 튀김만두 (5,000원); 갈비만두 (5,000원); 명태회냉면 (12,000원); 반반이 (12,000원); 웰빙비빕밥 (10,000원); 공기밥 (1,000원); 육수 추가 (1,000원); 명태회 추가 (3,000원)"
오금,한성양꼬치,서울 송파구 중대로 134 부평빌딩 1층,https://place.map.kakao.com/69807858,"양꼬치(10개) (15,000원); 꿔바로우 (20,000원); 통양갈비(1000g) (56,000원); 고급양갈비(300g) (35,000원); 갈비살꼬치(10개) (17,000원); 소협관(10개) (15,000원); 매운양꼬치(10개) (16,000원); 왕새우꼬치(10개) (15,000원); 경장육슬 (20,000원); 가지튀김볶음 (18,000원); 쯔란소혈관볶음 (20,000원); 개구리다리튀김 (26,000원); 새우볶음밥 (7,000원); 물냉면 (7,000원); 가지볶음밥 (7,000원); 비빔냉면 (7,000원); 온면 (7,000원); 물만두 (7,000원)"
오금,효성편백숲가든,서울 송파구 오금로36길 62 금하빌딩 1층,https://place.map.kakao.com/1532036531,메뉴탭 없음
오금,본도시락 가락본동점,서울 송파구 오금로36길 41 1층,https://place.map.kakao.com/712724417,"본격도시락(스팸두부조림) (8,500원); [집밥] 바싹불고기 국반상 (8,900원); [집밥] 깻잎제육 반상 (9,500원); [집밥] 바싹불고기 깻잎제육 한상 (12,400원); [집밥] 바싹불고기 숯불닭구이 한상 (12,400원); 본격도시락(오리엔탈 깻잎 치킨) (8,500원); 본격도시락(카츠, 전) (8,500원); [집밥] 바싹불고기 오징어두루치기 한상 (14,400원); [집밥] 우렁강된장 제육 쌈밥 한상 (14,900원); [집밥] 버섯소불고기 국반상 (9,700원); [집밥] 궁중떡갈비 반상 (8,200원); 스크램블드에그 치킨마요 (6,300원); [집밥] 버섯소불고기 깻잎제육 한상 (12,900원); [집밥] 바싹불고기 여수꼬막무침 한상 (13,400원); [집밥] 차돌된장찌개 제육 백반 한상 (13,400원); [집밥] 시래기코다리조림 소불고기 한상 (14,900원); [집밥] 숯불닭구이 국반상 (8,900원); [집밥] 깻잎제육 국반상 (9,500원); [집밥] 꽈리닭구이 국반상 (10,000원); [집밥] 부추마늘오리구이 국반상 (10,700원); [집밥] 오징어두루치기 국반상 (10,900원); [집밥] 수작돈까스 국반상 (10,900원); [집밥] 시래기코다리조림 국반상 (10,900원); [집밥] 매콤낙지볶음 국반상 (10,900원); [집밥] 궁중떡갈비 국반상 (8,200원); [집밥] 바싹불고기 반상 (8,900원); [집밥] 숯불닭구이 반상 (8,900원); [집밥] 버섯소불고기 반상 (9,700원); [집밥] 꽈리닭구이 반상 (10,000원); [집밥] 부추마늘오리구이 반상 (10,700원)"
오금,진국시,서울 송파구 오금로35길 17 현대아파트상가 지하4호,https://place.map.kakao.com/21329029,"잔치국수 (6,000원); 비빔국수 (7,000원); 수제비 (7,000원); 유부초밥 (2,000원); 궁중비빔밥 (9,000원); 고추장불고기 (9,000원)"
오금,파네 세몰라,서울 송파구 오금로34길 11,https://place.map.kakao.com/1888870296,메뉴탭 없음
오금,호세야 가락점,서울 송파구 중대로23길 20,https://place.map.kakao.com/520200297,메뉴탭 없음
오금,정가네청국장,서울 송파구 중대로25길 9,https://place.map.kakao.com/12721083,메뉴탭 없음
오금,베로아로스터리,서울 송파구 중대로27길 1,https://place.map.kakao.com/852792115,메뉴탭 없음
오금,족발야시장 개롱역점,서울 송파구 오금로44가길 9 1층,https://place.map.kakao.com/1656665622,"족마호크 (44,000원); 오늘삶은 신선한 족발 (39,000원); 맛있게맵다 직화불족발 (39,000원); 환상의궁합 족발&보쌈 SET (49,000원); 새콤달콤 냉채족발 (39,000원); 오늘삶은 신선한 족발 （소） (35,000원); 방금나온 야들야들 보쌈 (35,000원); 환상의 두가지맛 반반족발 (44,000원); 화끈한 궁합 불족발&보쌈 SET (49,000원); 쟁반막국수 (8,000원); 쟁반쫄면 (8,000원); 춘천물막국수 (8,000원); 반반막국수 (15,000원); 미니족발 (25,000원); 미니불족발 (26,000원); 옛날편육 (12,000원); 미안한오뎅탕 (7,000원); 가래떡떡볶이 (9,000원); 해물순두부 (12,000원); 황태탕 (12,000원); 마라탕 (13,000원); 공기밥 추가 (1,000원); 감자전 (14,000원); 참이슬 후레쉬 (4,000원); 참이슬 오리지널 (4,000원); 새로 (4,000원); 진로 이즈백 (4,000원); 처음처럼 (4,000원); 카스 (4,000원); 테라 (4,000원)"
오금,템즈,서울 송파구 송이로15길 6 1층,https://place.map.kakao.com/1492790737,"아메리카노 (3,200원); 카페라떼 (3,800원); 바닐라라떼 (4,000원)"
오금,"방잇골, 방이능이버섯 백숙 삼계탕",서울 송파구 위례성대로18길 31-14 한송빌딩 1층,https://place.map.kakao.com/1404748755,"해신탕 (변동가격); 능이 전복 닭백숙 (110,000원); 능이 전복 오리백숙 (110,000원); 능이 옻 닭백숙 (87,000원); 능이 옻 오리백숙 (87,000원); 능이 버섯 닭 백숙 (83,000원); 능이 버섯 오리백숙 (83,000원); 능이 버섯 닭볶음탕 (75,000원); 능이 전복 삼계탕 (23,000원); 능이 옻 삼계탕 (20,000원); 능이 버섯 삼계탕 (18,000원); 능이 전복 갈비탕 (23,000원); 능이 버섯 갈비탕 (19,000원); 능이 버섯 불고기+솥밥 (15,000원); 능이 버섯 전복 영양죽 (16,000원); 능이 버섯 영양죽 (13,000원); 오리주물럭 (68,000원); 오리주물럭(반마리) (38,000원); 오리로스 (65,000원); 오리로스(반마리) (35,000원)"
